(15, 3, False),[-0.2565602 -0.4279967]
(23, 13, False),[0. 0.]
(14, 10, False),[-0.59165428 -0.5039385 ]
(21, 10, False),[ 0.88694483 -1.        ]
(21, 20, False),[0. 0.]
(20, 10, False),[ 0.43528183 -0.84717334]
(20, 19, False),[0. 0.]
(18, 10, False),[-0.24372601 -0.68611239]
(18, 20, False),[0. 0.]
(9, 2, False),[-0.28649413  0.07056637]
(19, 2, False),[ 0.38729336 -0.65308805]
(19, 22, False),[0. 0.]
(10, 8, False),[-0.47790048  0.21077882]
(18, 8, False),[ 0.10396212 -0.58132682]
(18, 18, False),[0. 0.]
(15, 10, False),[-0.57258565 -0.53375513]
(15, 17, False),[0. 0.]
(9, 10, False),[-0.60481294 -0.21450549]
(9, 17, False),[0. 0.]
(10, 10, False),[-0.59942892 -0.03362916]
(19, 10, False),[-0.01698151 -0.76692363]
(19, 18, False),[0. 0.]
(16, 4, False),[-0.20975497 -0.40872525]
(19, 4, False),[ 0.41584422 -0.74572382]
(19, 17, False),[0. 0.]
(18, 9, False),[-0.18556349 -0.58646264]
(24, 20, False),[0. 0.]
(21, 8, True),[1.21290061 0.22016709]
(21, 19, True),[0. 0.]
(15, 2, True),[-0.53007277  0.06013322]
(12, 2, False),[-0.29647473 -0.25580654]
(20, 2, False),[ 0.63679688 -0.82322588]
(20, 21, False),[0. 0.]
(12, 9, False),[-0.45693312 -0.34399151]
(12, 24, False),[0. 0.]
(21, 25, True),[0. 0.]
(21, 9, True),[1.17655826 0.14927475]
(20, 9, False),[ 0.75094954 -0.86326034]
(20, 20, False),[0. 0.]
(16, 19, False),[0. 0.]
(14, 6, False),[-0.15218655 -0.33493182]
(14, 23, False),[0. 0.]
(12, 5, False),[-0.15269582 -0.19386388]
(12, 20, False),[0. 0.]
(4, 8, False),[-0.33427782 -0.1552279 ]
(15, 8, True),[-0.50123194 -0.01140498]
(15, 18, True),[0. 0.]
(16, 9, False),[-0.59837545 -0.50697289]
(16, 20, False),[0. 0.]
(8, 5, False),[-0.23757951  0.07505017]
(16, 5, False),[-0.15945255 -0.45413063]
(12, 6, False),[-0.19776803 -0.16601684]
(12, 18, False),[0. 0.]
(13, 10, False),[-0.56971546 -0.4661779 ]
(20, 18, False),[0. 0.]
(12, 17, False),[0. 0.]
(21, 7, True),[1.24148845 0.3355488 ]
(21, 17, True),[0. 0.]
(15, 7, False),[-0.51202273 -0.36089572]
(25, 17, False),[0. 0.]
(15, 5, False),[-0.1747486  -0.39428963]
(15, 18, False),[0. 0.]
(9, 5, False),[-0.12097346  0.1566364 ]
(9, 20, False),[0. 0.]
(22, 12, False),[0. 0.]
(23, 20, False),[0. 0.]
(14, 3, False),[-0.25736609 -0.36736323]
(24, 9, False),[0. 0.]
(8, 8, False),[-0.50366629 -0.05393385]
(18, 5, False),[ 0.20384451 -0.629098  ]
(12, 4, False),[-0.22891988 -0.21562172]
(12, 19, False),[0. 0.]
(14, 10, True),[-0.58700524 -0.1741105 ]
(14, 24, True),[0. 0.]
(14, 20, False),[0. 0.]
(15, 4, False),[-0.21639745 -0.41078729]
(12, 10, False),[-0.57293983 -0.42575121]
(22, 15, False),[0. 0.]
(13, 8, True),[-0.57955758  0.08327318]
(14, 8, True),[-0.58154307  0.03967759]
(14, 17, True),[0. 0.]
(15, 1, False),[-0.78120704 -0.61606751]
(24, 21, False),[0. 0.]
(13, 4, False),[-0.20226096 -0.25874509]
(21, 4, False),[ 0.88580782 -1.        ]
(21, 19, False),[0. 0.]
(18, 6, False),[ 0.28898516 -0.60755367]
(19, 6, False),[ 0.50806294 -0.69365792]
(19, 23, False),[0. 0.]
(13, 3, False),[-0.2685853  -0.29149622]
(22, 13, False),[0. 0.]
(9, 1, False),[-0.79369888 -0.33154653]
(9, 21, False),[0. 0.]
(19, 20, False),[0. 0.]
(20, 4, False),[ 0.65741863 -0.8518185 ]
(20, 22, False),[0. 0.]
(14, 1, False),[-0.77887553 -0.58616698]
(19, 1, False),[-0.12551548 -0.80528795]
(19, 21, False),[0. 0.]
(16, 6, False),[-0.13222537 -0.47071229]
(26, 14, False),[0. 0.]
(9, 7, False),[-0.52335948  0.18342235]
(12, 7, False),[-0.41080021 -0.21090751]
(11, 1, False),[-0.78778728 -0.10819768]
(11, 17, False),[0. 0.]
(24, 8, False),[0. 0.]
(7, 10, False),[-0.63103728 -0.36472612]
(20, 10, True),[ 0.45194014 -0.02398047]
(20, 19, True),[0. 0.]
(22, 16, False),[0. 0.]
(6, 3, False),[-0.24475406 -0.1011237 ]
(16, 3, False),[-0.25108396 -0.47828546]
(16, 22, False),[0. 0.]
(10, 5, False),[-0.13823017  0.29619151]
(20, 5, False),[ 0.67063924 -0.85905805]
(19, 7, False),[ 0.63286051 -0.7177857 ]
(6, 10, False),[-0.64597505 -0.37851078]
(23, 17, False),[0. 0.]
(17, 5, False),[-0.0460976  -0.53756353]
(17, 18, False),[0. 0.]
(7, 22, False),[0. 0.]
(17, 7, False),[-0.09983865 -0.45465808]
(17, 17, False),[0. 0.]
(20, 24, False),[0. 0.]
(28, 15, False),[0. 0.]
(8, 2, False),[-0.33506361 -0.02708335]
(8, 22, False),[0. 0.]
(29, 20, False),[0. 0.]
(8, 7, False),[-0.55262924  0.07843797]
(8, 21, False),[0. 0.]
(13, 5, False),[-0.17007449 -0.24157139]
(13, 19, False),[0. 0.]
(14, 4, False),[-0.22184819 -0.36672691]
(20, 25, False),[0. 0.]
(23, 16, False),[0. 0.]
(9, 9, False),[-0.58376168 -0.04888123]
(15, 22, False),[0. 0.]
(17, 10, False),[-0.46856995 -0.62453156]
(17, 25, False),[0. 0.]
(14, 2, True),[-0.42199428  0.05965109]
(14, 20, True),[0. 0.]
(8, 10, False),[-0.5895958  -0.30048445]
(11, 4, False),[-0.17019038  0.28674139]
(21, 17, False),[0. 0.]
(14, 19, False),[0. 0.]
(16, 10, False),[-0.56994606 -0.5653113 ]
(26, 17, False),[0. 0.]
(18, 1, False),[-0.3719869  -0.71600118]
(18, 19, False),[0. 0.]
(11, 2, False),[-0.29576576  0.22946262]
(11, 22, False),[0. 0.]
(14, 5, False),[-0.16844324 -0.33691223]
(19, 5, False),[ 0.43661902 -0.76819332]
(7, 19, False),[0. 0.]
(16, 7, True),[-0.49545776  0.01343115]
(13, 7, False),[-0.49614505 -0.26745705]
(13, 17, False),[0. 0.]
(13, 1, False),[-0.7960409  -0.55354605]
(23, 21, False),[0. 0.]
(6, 1, False),[-0.82138359 -0.48199343]
(16, 1, False),[-0.78688317 -0.64918588]
(12, 7, True),[-0.51598838  0.1901429 ]
(17, 3, True),[-0.23584383  0.07244987]
(16, 17, False),[0. 0.]
(11, 3, False),[-0.20422831  0.2762216 ]
(21, 3, False),[ 0.88065609 -1.        ]
(25, 7, False),[0. 0.]
(21, 10, True),[1.07586914 0.0578279 ]
(21, 18, True),[0. 0.]
(14, 22, False),[0. 0.]
(20, 8, False),[ 0.786777   -0.80312607]
(17, 3, False),[-0.11302258 -0.49957441]
(17, 19, False),[0. 0.]
(25, 12, False),[0. 0.]
(11, 6, False),[-0.14352339  0.3353267 ]
(11, 10, False),[-0.54871218  0.06179198]
(11, 18, False),[0. 0.]
(21, 21, True),[0. 0.]
(18, 2, False),[ 0.12132139 -0.69780736]
(18, 22, False),[0. 0.]
(10, 2, False),[-0.27586163  0.21812789]
(13, 20, False),[0. 0.]
(28, 16, False),[0. 0.]
(21, 20, True),[0. 0.]
(12, 21, False),[0. 0.]
(8, 18, False),[0. 0.]
(5, 7, False),[-0.52026556 -0.10838703]
(5, 17, False),[0. 0.]
(7, 9, False),[-0.54328964 -0.27900375]
(18, 7, False),[ 0.39697598 -0.60548958]
(18, 17, False),[0. 0.]
(21, 24, False),[0. 0.]
(30, 7, False),[0. 0.]
(17, 7, True),[-0.1444118   0.08943575]
(17, 17, True),[0. 0.]
(17, 20, False),[0. 0.]
(11, 8, False),[-0.51837044  0.22814299]
(10, 19, False),[0. 0.]
(14, 17, False),[0. 0.]
(19, 9, True),[0.2863168  0.00337874]
(19, 19, True),[0. 0.]
(12, 1, False),[-0.73767949 -0.51598023]
(22, 20, False),[0. 0.]
(25, 20, False),[0. 0.]
(13, 2, False),[-0.32301778 -0.31842654]
(13, 26, False),[0. 0.]
(10, 7, False),[-0.42484474  0.28240143]
(21, 23, False),[0. 0.]
(14, 3, True),[-0.34462928  0.1018438 ]
(14, 21, True),[0. 0.]
(18, 4, False),[ 0.19428911 -0.61963017]
(23, 12, False),[0. 0.]
(17, 10, True),[-0.48915671 -0.23441244]
(18, 3, False),[ 0.13350361 -0.6446293 ]
(15, 6, True),[-0.14515103  0.15373423]
(15, 21, True),[0. 0.]
(17, 4, False),[-0.08972289 -0.49489703]
(27, 11, False),[0. 0.]
(6, 8, False),[-0.56908024 -0.2125808 ]
(6, 23, False),[0. 0.]
(17, 6, False),[ 0.00982454 -0.53280732]
(17, 22, False),[0. 0.]
(22, 17, False),[0. 0.]
(12, 2, True),[-0.23531606  0.1527909 ]
(25, 21, False),[0. 0.]
(11, 7, False),[-0.41188286  0.29995351]
(19, 8, False),[ 0.59770897 -0.67411369]
(27, 19, False),[0. 0.]
(10, 17, False),[0. 0.]
(25, 14, False),[0. 0.]
(26, 13, False),[0. 0.]
(21, 7, False),[ 0.93079082 -1.        ]
(21, 18, False),[0. 0.]
(10, 3, False),[-0.29523053  0.24244694]
(10, 20, False),[0. 0.]
(21, 2, True),[1.38516673 0.27369364]
(15, 20, False),[0. 0.]
(27, 17, False),[0. 0.]
(20, 1, False),[ 0.15430637 -0.87416773]
(5, 10, False),[-0.54149053 -0.35466348]
(5, 24, False),[0. 0.]
(6, 2, False),[-0.22572109 -0.13652185]
(6, 22, False),[0. 0.]
(27, 12, False),[0. 0.]
(24, 12, False),[0. 0.]
(11, 21, False),[0. 0.]
(18, 10, True),[-0.27538816 -0.18254346]
(17, 26, False),[0. 0.]
(21, 4, True),[1.38199727 0.24725365]
(12, 8, False),[-0.45088391 -0.26654979]
(26, 16, False),[0. 0.]
(5, 20, False),[0. 0.]
(8, 3, False),[-0.17756602  0.00929915]
(20, 3, False),[ 0.63943728 -0.81759448]
(25, 15, False),[0. 0.]
(27, 16, False),[0. 0.]
(15, 2, False),[-0.29086802 -0.41776185]
(16, 7, False),[-0.46783704 -0.403739  ]
(16, 18, False),[0. 0.]
(20, 7, False),[ 0.77590685 -0.85002524]
(10, 18, False),[0. 0.]
(17, 8, False),[-0.38391627 -0.50503046]
(20, 6, False),[ 0.69867739 -0.86502151]
(12, 10, True),[-0.41574703 -0.1149415 ]
(13, 10, True),[-0.55050135 -0.14773145]
(13, 20, True),[0. 0.]
(15, 21, False),[0. 0.]
(17, 9, True),[-0.34540622 -0.1230843 ]
(17, 19, True),[0. 0.]
(13, 21, False),[0. 0.]
(23, 8, False),[0. 0.]
(25, 9, False),[0. 0.]
(16, 26, False),[0. 0.]
(16, 23, False),[0. 0.]
(26, 8, False),[0. 0.]
(6, 18, False),[0. 0.]
(10, 4, False),[-0.21862157  0.27611465]
(19, 9, False),[ 0.28707881 -0.73180395]
(19, 24, False),[0. 0.]
(14, 7, True),[-0.50569637  0.12014804]
(14, 19, True),[0. 0.]
(25, 11, False),[0. 0.]
(15, 10, True),[-0.68587266 -0.20824841]
(24, 15, False),[0. 0.]
(12, 23, False),[0. 0.]
(18, 18, True),[0. 0.]
(20, 17, False),[0. 0.]
(8, 1, False),[-0.7280829  -0.41940852]
(7, 8, False),[-0.60392404 -0.20850702]
(7, 18, False),[0. 0.]
(29, 15, False),[0. 0.]
(8, 20, False),[0. 0.]
(6, 4, False),[-0.15652045 -0.05910713]
(30, 10, False),[0. 0.]
(25, 13, False),[0. 0.]
(21, 6, True),[1.35345826 0.29777523]
(7, 7, False),[-0.46582375 -0.06680109]
(18, 7, True),[0.4085197  0.21177192]
(18, 17, True),[0. 0.]
(4, 10, False),[-0.56395623 -0.3299288 ]
(4, 20, False),[0. 0.]
(23, 11, False),[0. 0.]
(24, 16, False),[0. 0.]
(14, 7, False),[-0.49425749 -0.31377221]
(24, 10, False),[0. 0.]
(19, 3, False),[ 0.39970403 -0.7336068 ]
(24, 13, False),[0. 0.]
(15, 8, False),[-0.49472368 -0.4216399 ]
(30, 11, False),[0. 0.]
(21, 1, True),[ 0.83409734 -0.03434659]
(18, 25, False),[0. 0.]
(21, 24, True),[0. 0.]
(8, 17, False),[0. 0.]
(14, 21, False),[0. 0.]
(11, 19, False),[0. 0.]
(15, 25, False),[0. 0.]
(17, 2, False),[-0.16061207 -0.55843957]
(13, 24, False),[0. 0.]
(17, 21, False),[0. 0.]
(15, 9, False),[-0.58225086 -0.47914719]
(10, 6, False),[-0.21941385  0.32966586]
(13, 6, False),[-0.15932263 -0.24184407]
(28, 10, False),[0. 0.]
(20, 23, False),[0. 0.]
(5, 1, False),[-0.68817303 -0.46331248]
(25, 10, False),[0. 0.]
(13, 9, False),[-0.50170097 -0.38940126]
(13, 23, False),[0. 0.]
(12, 3, False),[-0.27507293 -0.24123198]
(17, 2, True),[-0.06829664  0.0383577 ]
(17, 18, True),[0. 0.]
(6, 26, False),[0. 0.]
(13, 8, False),[-0.52770817 -0.31545985]
(18, 9, True),[-0.2988088  -0.07534834]
(20, 9, True),[0.77456182 0.05460072]
(16, 21, False),[0. 0.]
(22, 10, False),[0. 0.]
(28, 13, False),[0. 0.]
(17, 9, False),[-0.41473191 -0.56409621]
(14, 2, False),[-0.29483191 -0.36879333]
(15, 19, False),[0. 0.]
(19, 10, True),[ 0.00047712 -0.14519273]
(19, 18, True),[0. 0.]
(7, 3, False),[-0.36056069 -0.07637175]
(28, 18, False),[0. 0.]
(26, 15, False),[0. 0.]
