(15, 3, False),[-0.2565602 -0.4279967]
(21, 5, True),[1.37753906 0.31795483]
(21, 6, False),[ 0.89226783 -1.        ]
(21, 22, False),[0. 0.]
(16, 2, False),[-0.29110858 -0.45057143]
(23, 15, False),[0. 0.]
(18, 19, True),[0. 0.]
(21, 23, True),[0. 0.]
(16, 10, True),[-0.6184005  -0.24827349]
(18, 24, False),[0. 0.]
(8, 6, False),[-0.13086459  0.12029253]
(15, 6, False),[-0.15728315 -0.31107043]
(14, 25, False),[0. 0.]
(14, 8, False),[-0.49060129 -0.37194434]
(23, 19, False),[0. 0.]
(19, 19, False),[0. 0.]
(9, 22, False),[0. 0.]
(7, 4, False),[-0.32472295 -0.04050985]
(7, 17, False),[0. 0.]
(7, 5, False),[-0.13911511 -0.00850955]
(17, 23, False),[0. 0.]
(16, 25, False),[0. 0.]
(9, 23, False),[0. 0.]
(22, 18, False),[0. 0.]
(11, 25, False),[0. 0.]
(16, 8, False),[-0.49399666 -0.45057339]
(6, 9, False),[-0.60588384 -0.29528485]
(28, 14, False),[0. 0.]
(20, 25, True),[0. 0.]
(21, 21, False),[0. 0.]
(28, 20, False),[0. 0.]
(18, 23, False),[0. 0.]
(7, 20, False),[0. 0.]
(16, 2, True),[-0.26223809  0.00214742]
(16, 19, True),[0. 0.]
(14, 18, False),[0. 0.]
(27, 14, False),[0. 0.]
(6, 19, False),[0. 0.]
(19, 2, True),[0.36566914 0.17464019]
(26, 18, False),[0. 0.]
(12, 9, True),[-0.52608868  0.00733931]
(19, 22, True),[0. 0.]
(29, 10, False),[0. 0.]
(15, 26, False),[0. 0.]
(7, 1, False),[-0.84353735 -0.49445531]
(21, 1, False),[ 0.631828 -1.      ]
(8, 9, False),[-0.60717885 -0.20837386]
(8, 25, False),[0. 0.]
(16, 8, True),[-0.57644239 -0.04783799]
(20, 26, False),[0. 0.]
(20, 8, True),[0.7812609  0.24056045]
(20, 17, True),[0. 0.]
(11, 9, False),[-0.55263143  0.15602858]
(17, 1, False),[-0.63471318 -0.6685834 ]
(22, 21, False),[0. 0.]
(17, 1, True),[-0.66916301 -0.36529079]
(8, 23, False),[0. 0.]
(29, 14, False),[0. 0.]
(18, 21, False),[0. 0.]
(14, 1, True),[-0.84839576 -0.30121935]
(18, 1, True),[-0.38787908 -0.32969279]
(18, 21, True),[0. 0.]
(12, 20, True),[0. 0.]
(16, 6, True),[-0.10224171  0.13411966]
(26, 11, False),[0. 0.]
(19, 8, True),[0.61948411 0.09868996]
(19, 20, True),[0. 0.]
(17, 24, False),[0. 0.]
(13, 18, False),[0. 0.]
(11, 20, False),[0. 0.]
(20, 4, True),[0.65535538 0.18908161]
(20, 26, True),[0. 0.]
(6, 6, False),[-0.05204234 -0.00764468]
(6, 21, False),[0. 0.]
(16, 22, True),[0. 0.]
(18, 4, True),[0.08787167 0.17941287]
(7, 2, False),[-0.37515617 -0.10869655]
(19, 7, True),[0.61547218 0.2473091 ]
(19, 17, True),[0. 0.]
(16, 17, True),[0. 0.]
(21, 9, False),[ 0.93664321 -1.        ]
(5, 5, False),[-0.0611075  -0.02217747]
(16, 5, True),[0.03527816 0.12703066]
(16, 25, True),[0. 0.]
(9, 4, False),[-0.14942795  0.12957245]
(27, 5, False),[0. 0.]
(9, 8, False),[-0.47854965  0.09944018]
(24, 6, False),[0. 0.]
(23, 9, False),[0. 0.]
(13, 22, False),[0. 0.]
(10, 26, False),[0. 0.]
(23, 14, False),[0. 0.]
(16, 9, True),[-0.48938456 -0.13771816]
(21, 8, False),[ 0.93713543 -1.        ]
(14, 26, True),[0. 0.]
(22, 7, False),[0. 0.]
(18, 20, True),[0. 0.]
(5, 25, False),[0. 0.]
(6, 7, False),[-0.48446352 -0.1430044 ]
(6, 20, False),[0. 0.]
(17, 8, True),[-0.42142722 -0.04151496]
(15, 20, True),[0. 0.]
(14, 26, False),[0. 0.]
(20, 7, True),[0.77902503 0.35346487]
(14, 24, False),[0. 0.]
(5, 4, False),[-0.19833344 -0.05063715]
(24, 11, False),[0. 0.]
(15, 9, True),[-0.52008657 -0.09995068]
(18, 2, True),[0.12913299 0.09663342]
(18, 22, True),[0. 0.]
(24, 19, False),[0. 0.]
(16, 1, True),[-0.78301874 -0.35064125]
(22, 14, False),[0. 0.]
(5, 8, False),[-0.48600455 -0.1882743 ]
(5, 18, False),[0. 0.]
(5, 3, False),[-0.22714207 -0.09335473]
(15, 23, False),[0. 0.]
(17, 6, True),[0.1015059  0.16312726]
(12, 4, True),[-0.29948749  0.16356944]
(19, 6, True),[0.50702285 0.24371896]
(19, 25, True),[0. 0.]
(21, 25, False),[0. 0.]
(10, 1, False),[-0.75879718 -0.19929964]
(17, 4, True),[0.00298549 0.09497791]
(17, 20, True),[0. 0.]
(24, 18, False),[0. 0.]
(16, 18, True),[0. 0.]
(16, 4, True),[-0.2017918   0.07783348]
(13, 1, True),[-0.76740308 -0.26305868]
(13, 3, True),[-0.16873655  0.10676221]
(18, 3, True),[0.15952096 0.13772097]
(12, 25, False),[0. 0.]
(7, 6, False),[-0.20429169  0.02943316]
(27, 10, False),[0. 0.]
(9, 6, False),[-0.13244972  0.19957546]
(20, 6, True),[0.7184455  0.32872326]
(20, 24, True),[0. 0.]
(5, 2, False),[-0.37275496 -0.13365855]
(5, 21, False),[0. 0.]
(14, 9, True),[-0.548821 -0.048672]
(21, 22, True),[0. 0.]
(22, 8, False),[0. 0.]
(21, 5, False),[ 0.89086138 -1.        ]
(19, 25, False),[0. 0.]
(20, 2, True),[0.63966173 0.21129334]
(22, 11, False),[0. 0.]
(15, 4, True),[-0.24073691  0.09995957]
(20, 18, True),[0. 0.]
(27, 18, False),[0. 0.]
(18, 26, False),[0. 0.]
(9, 18, False),[0. 0.]
(8, 4, False),[-0.24207138  0.04213583]
(10, 21, False),[0. 0.]
(17, 5, True),[-0.0922229   0.12347359]
(17, 23, True),[0. 0.]
(14, 9, False),[-0.5609591  -0.42840099]
(23, 18, False),[0. 0.]
(24, 17, False),[0. 0.]
(21, 3, True),[1.38083804 0.24377678]
(4, 18, False),[0. 0.]
(17, 21, True),[0. 0.]
(13, 4, True),[-0.27910835  0.14672198]
(11, 23, False),[0. 0.]
(23, 5, False),[0. 0.]
(11, 5, False),[-0.15104693  0.31077158]
(10, 9, False),[-0.54268035  0.13397453]
(7, 26, False),[0. 0.]
(19, 21, True),[0. 0.]
(17, 26, True),[0. 0.]
(5, 26, False),[0. 0.]
(12, 26, False),[0. 0.]
(16, 20, True),[0. 0.]
(12, 1, True),[-0.80199101 -0.23232412]
(20, 1, True),[ 0.15118529 -0.20571579]
(20, 20, True),[0. 0.]
(8, 19, False),[0. 0.]
(12, 3, True),[-0.32231266  0.16723727]
(12, 18, True),[0. 0.]
(12, 21, True),[0. 0.]
(28, 8, False),[0. 0.]
(16, 24, True),[0. 0.]
(25, 8, False),[0. 0.]
(25, 16, False),[0. 0.]
(19, 1, True),[-0.09794739 -0.26786215]
(9, 25, False),[0. 0.]
(18, 25, True),[0. 0.]
(5, 19, False),[0. 0.]
(6, 25, False),[0. 0.]
(15, 17, True),[0. 0.]
(24, 14, False),[0. 0.]
(19, 23, True),[0. 0.]
(9, 24, False),[0. 0.]
(28, 5, False),[0. 0.]
(30, 12, False),[0. 0.]
(20, 22, True),[0. 0.]
(5, 6, False),[-0.1739788   0.00592223]
(13, 5, True),[-0.07857339  0.19354499]
(21, 2, False),[ 0.88377051 -1.        ]
(25, 6, False),[0. 0.]
(17, 24, True),[0. 0.]
(31, 15, False),[0. 0.]
(16, 24, False),[0. 0.]
(12, 22, False),[0. 0.]
(13, 2, True),[-0.22418591  0.07778471]
(13, 21, True),[0. 0.]
(26, 10, False),[0. 0.]
(28, 6, False),[0. 0.]
(20, 3, True),[0.63687292 0.24140141]
(20, 23, True),[0. 0.]
(19, 26, False),[0. 0.]
(19, 5, True),[0.45553848 0.22755496]
(19, 26, True),[0. 0.]
(13, 25, False),[0. 0.]
(21, 26, True),[0. 0.]
(29, 13, False),[0. 0.]
(22, 6, False),[0. 0.]
(29, 8, False),[0. 0.]
(15, 5, True),[-0.16715187  0.13705959]
(19, 3, True),[0.41335219 0.14599461]
(23, 7, False),[0. 0.]
(11, 26, False),[0. 0.]
(27, 20, False),[0. 0.]
(30, 13, False),[0. 0.]
(4, 1, False),[-0.69998214 -0.44864769]
(5, 9, False),[-0.45881457 -0.26175903]
(14, 6, True),[-0.22648597  0.19278011]
(22, 19, False),[0. 0.]
(30, 16, False),[0. 0.]
(4, 6, False),[-0.09949873  0.01489687]
(4, 21, False),[0. 0.]
(15, 24, False),[0. 0.]
(26, 12, False),[0. 0.]
(9, 19, False),[0. 0.]
(20, 21, True),[0. 0.]
(21, 26, False),[0. 0.]
(30, 14, False),[0. 0.]
(19, 4, True),[0.41747287 0.23571711]
(16, 3, True),[-0.20595395  0.06145223]
(9, 3, False),[-0.33441043  0.09091364]
(29, 12, False),[0. 0.]
(13, 22, True),[0. 0.]
(25, 18, False),[0. 0.]
(25, 19, False),[0. 0.]
(23, 10, False),[0. 0.]
(14, 4, True),[-0.04801611  0.12966593]
(4, 5, False),[-1.87508529e-01 -2.67381918e-05]
(11, 24, False),[0. 0.]
(19, 24, True),[0. 0.]
(18, 23, True),[0. 0.]
(29, 7, False),[0. 0.]
(16, 21, True),[0. 0.]
(27, 8, False),[0. 0.]
(29, 9, False),[0. 0.]
(18, 8, True),[0.09463069 0.032224  ]
(18, 26, True),[0. 0.]
(16, 23, True),[0. 0.]
(20, 5, True),[0.67337228 0.23731198]
(26, 7, False),[0. 0.]
(15, 7, True),[-0.44491163  0.04926991]
(6, 5, False),[-0.25169339 -0.02694695]
(6, 17, False),[0. 0.]
(14, 18, True),[0. 0.]
(23, 6, False),[0. 0.]
(26, 19, False),[0. 0.]
(13, 7, True),[-0.62989618  0.15038029]
(13, 17, True),[0. 0.]
(17, 22, True),[0. 0.]
(7, 24, False),[0. 0.]
(27, 13, False),[0. 0.]
(13, 23, True),[0. 0.]
(15, 19, True),[0. 0.]
(26, 9, False),[0. 0.]
(14, 5, True),[-0.05987571  0.17238377]
(4, 9, False),[-0.56224078 -0.23161982]
(18, 6, True),[0.23369071 0.24462218]
(13, 9, True),[-0.51012375 -0.00653067]
(13, 18, True),[0. 0.]
(12, 8, True),[-0.55092783  0.12351386]
(12, 26, True),[0. 0.]
(4, 4, False),[-0.20498451 -0.03637382]
(10, 24, False),[0. 0.]
(13, 6, True),[-0.08325513  0.2077776 ]
(18, 5, True),[0.12853471 0.18635712]
(18, 24, True),[0. 0.]
(4, 3, False),[-0.15082234 -0.07279333]
(4, 23, False),[0. 0.]
(12, 6, True),[-0.14929536  0.22390672]
(12, 17, True),[0. 0.]
(15, 3, True),[-0.10877822  0.07030394]
(15, 24, True),[0. 0.]
(9, 26, False),[0. 0.]
(4, 2, False),[-0.20462281 -0.10853908]
(7, 23, False),[0. 0.]
(26, 21, False),[0. 0.]
(12, 5, True),[-0.0971033   0.20306905]
(12, 19, True),[0. 0.]
(26, 20, False),[0. 0.]
(5, 22, False),[0. 0.]
(26, 6, False),[0. 0.]
(4, 22, False),[0. 0.]
(31, 13, False),[0. 0.]
(27, 21, False),[0. 0.]
(7, 25, False),[0. 0.]
(27, 15, False),[0. 0.]
(7, 21, False),[0. 0.]
(4, 24, False),[0. 0.]
(28, 12, False),[0. 0.]
(30, 20, False),[0. 0.]
(22, 9, False),[0. 0.]
(15, 23, True),[0. 0.]
(14, 22, True),[0. 0.]
(24, 7, False),[0. 0.]
(28, 11, False),[0. 0.]
(15, 25, True),[0. 0.]
(13, 24, True),[0. 0.]
(6, 24, False),[0. 0.]
(15, 22, True),[0. 0.]
(30, 9, False),[0. 0.]
(28, 17, False),[0. 0.]
(13, 19, True),[0. 0.]
(22, 5, False),[0. 0.]
(27, 6, False),[0. 0.]
(29, 11, False),[0. 0.]
(30, 15, False),[0. 0.]
(23, 4, False),[0. 0.]
(15, 26, True),[0. 0.]
(4, 7, False),[-0.55291663 -0.07268596]
(4, 17, False),[0. 0.]
(15, 1, True),[-0.8729135  -0.33265139]
(13, 26, True),[0. 0.]
(12, 24, True),[0. 0.]
(24, 4, False),[0. 0.]
(12, 23, True),[0. 0.]
(22, 4, False),[0. 0.]
(29, 6, False),[0. 0.]
(29, 18, False),[0. 0.]
(29, 16, False),[0. 0.]
(29, 5, False),[0. 0.]
(12, 25, True),[0. 0.]
(29, 19, False),[0. 0.]
(27, 7, False),[0. 0.]
(24, 5, False),[0. 0.]
(30, 17, False),[0. 0.]
(10, 25, False),[0. 0.]
(5, 23, False),[0. 0.]
(30, 21, False),[0. 0.]
(4, 19, False),[0. 0.]
(28, 9, False),[0. 0.]
(31, 4, False),[0. 0.]
(26, 5, False),[0. 0.]
(28, 4, False),[0. 0.]
(10, 22, False),[0. 0.]
(14, 25, True),[0. 0.]
(8, 24, False),[0. 0.]
(29, 17, False),[0. 0.]
(14, 23, True),[0. 0.]
(31, 9, False),[0. 0.]
(31, 16, False),[0. 0.]
(30, 19, False),[0. 0.]
(31, 12, False),[0. 0.]
(31, 10, False),[0. 0.]
(30, 4, False),[0. 0.]
(28, 21, False),[0. 0.]
(17, 25, True),[0. 0.]
(31, 17, False),[0. 0.]
(30, 8, False),[0. 0.]
(8, 26, False),[0. 0.]
(4, 25, False),[0. 0.]
(10, 23, False),[0. 0.]
(12, 22, True),[0. 0.]
(30, 18, False),[0. 0.]
(31, 20, False),[0. 0.]
(29, 21, False),[0. 0.]
(31, 18, False),[0. 0.]
(30, 6, False),[0. 0.]
(31, 11, False),[0. 0.]
(4, 26, False),[0. 0.]
(28, 19, False),[0. 0.]
(27, 4, False),[0. 0.]
(31, 14, False),[0. 0.]
(25, 5, False),[0. 0.]
(27, 9, False),[0. 0.]
(28, 7, False),[0. 0.]
(31, 19, False),[0. 0.]
(16, 26, True),[0. 0.]
(31, 21, False),[0. 0.]
(30, 5, False),[0. 0.]
(25, 4, False),[0. 0.]
(26, 4, False),[0. 0.]
(31, 6, False),[0. 0.]
(29, 4, False),[0. 0.]
(31, 7, False),[0. 0.]
(13, 25, True),[0. 0.]
(31, 8, False),[0. 0.]
(31, 5, False),[0. 0.]
